Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Pangong_Tso,Arun P,5.0 of 5 bubbles,Aug-21,Simply beautiful,The weather is a bit harsh at the night but the place itself leaves you starstruck. You can literally take a spot in any of the camps out there as local people are very gentle and welcoming. Thank you for having us !!
Pangong_Tso,Simran05,5.0 of 5 bubbles,Jul 2021 • Couples,Paradise - Magical beauty,"Out of the World The mesmerized beauty is Pangong lake.But the journey enroute to pangong lake from Changla pass is very tiresome, due to off road.However all our pains of travel vanishes seeing pangong lake."
Pangong_Tso,Ranu,5.0 of 5 bubbles,Jun 2021 • Couples,Beauty of Pangong lake,"breathtaking view , wonderful place, early morning walk around the blue lake and the birds singing were just out of mind blowing beauty."
Pangong_Tso,Lone Ranger,5.0 of 5 bubbles,Jul-21,Crystal clear water that changes colour.,An out of the world experience that every traveller must witness at least once. I highly recommend this as a destination to travel and spend some time. The mountains and the lake are surreal.
Pangong_Tso,Harini N,5.0 of 5 bubbles,Jul-21,Serene and Spiritual Lake,"Pangong Tso is pristine and beautiful,  Unbelievable blue sky and the lake water is serene. Cold winds, no electricity or mobile network here yet.  There are many eateries close to the lake and places to stay including tented places that are quite comfortable."
Pangong_Tso,Saurabh,5.0 of 5 bubbles,Jul-21,Heavenly awesome Lake,"Feel at heaven with complete peace and clean environment. Lake offers so many shades of Blue, turquoise, green shades with sunlight that one gets mesmerized. Must visit during Ladakh travel. "
Pangong_Tso,Swapnil Agarwal,4.0 of 5 bubbles,Jun 2021 • Couples,Stunning but windy,Stunning view. The lake is situated between mountains with snow caps and the evenings and nights are accompanied by chilly winds. Night stays can be uncomfortable with family as it gets very cold and windy.Place is too crowded but lake is the most scenic location thing in Ladakh
Pangong_Tso,Shardul,4.0 of 5 bubbles,Jul-21,Beautiful Blue Lake,"Very beautiful place. It has gained more attention after the movie 3 idiots but I am positively surprised that it hasn't become as touristy as I thought. It reminded me of Crater Lake in Oregon, USA but it's a lot bigger than Crater Lake. Additionally, it gives you a sense of being around Indian-Chinese border. We stayed nearby to enjoy Sunrise and Sunset"
Pangong_Tso,Asmita Date,5.0 of 5 bubbles,Jun 2021 • Couples,Great experience,Very very very beautiful . You see many shades of blue in water . Crystal clear water surrounded by huge and brown shaded mountains . Great nature.
Pangong_Tso,Ankush A,5.0 of 5 bubbles,Jun-21,Do not miss this beautiful place,"One must not miss this place while traveling in Ladakh. This is the most iconic lake of the Himalayas, it takes your breath away."
Pangong_Tso,Holidayvent,5.0 of 5 bubbles,Jul-21,Calm & Beautiful Nature Place,I am one of the biggest fan of this Pangong Tso. If you are Himalayan nature or adventure lovers then you should need to go there. There is a wide area where you can go and enjoy the mountain.
Pangong_Tso,Destinoglobal,4.0 of 5 bubbles,May-21,Good Camping Experience,Pangong Lake is not the easiest place to stay. It gets very cold by evening and one needs to be dressed in layers to combat the cold.  Advisable to stay in Wooden Cottages than in canvas tents.  The lake is worth visiting and is a wonderful backdrop for your pics. 
Pangong_Tso,Flyer21692215952,5.0 of 5 bubbles,Apr 2021 • Couples,Marvellous lake and beauty ,A visual treat. Don't miss this place if you are in Leh. Ideal time to visit is May to July though.. 
Pangong_Tso,Arun Saha,5.0 of 5 bubbles,Aug-20,Surreal,"If you want to experience a lifetime photography tour, Ladakh is the answer. The breath-taking landscapes, beautiful lakes, adventurous high-passes, spectacular monasteries with wonderful people make Ladakh more than a perfect place to photo-tour,and Ladakh fototour with ASP makes you to achieve your dream with utmost satisfaction. Our trip itinerary covers the most photogenic places of Ladhak guided by experienced mentors and technical experts of the field.Pang Tso is heaven on Earth."
Pangong_Tso,nadimpallii,5.0 of 5 bubbles,Jan-21,Surreal,We went to Pangong as soon as it opened in 2021 and man it was surreal.We had the whole frozen lake for ourselves for a few hours.We just got lucky i suppose.Had a lovely breakfast at durbuk with good company of cousins and group.A must visit ! if you are in ladakh.The lake is simply impossible to describe in words.
Pangong_Tso,Vivek,4.0 of 5 bubbles,Oct-19,Amazing Scenery,"The drive to Pangong is beautiful, long and at some times trying (mainly the patch of 15 kms before and after Chang-la). The rest of the roads are in exceptional condition! Hats off to the Border Roads Organisation for the excellent efforts!The drive is long but in no way boring - beautifully hued mountains, yaks, frozen streams, marmots, kiang, ducks, the prized pashmina goats, horses and various other colourful himalyan birds give you company on the way! And the lake is nothing short of heaven - never seen so many shades of blue at one time! Its almost as if god's taken to the paintbrush with a blue pallette!Do stay overnight or two (if u can!). U will be able to see how the lake changes colours during the day depending on the position of the sun. There is a campsite - Camp Watermark which is there at the banks of the lake in the most idyllic settings and is actually quite good and well managed! The feeling of experiencing the sunset and sunrise at the lake is simply impossible to describe in words...Even though May is supposed to be early in the season and quite cold - we were very comfortable at night even with our 8 year old son. A pair of thermals with a heavy jacket is more than sufficient to keep you warm on the outdoors even after the sun sets. Don't make the mistake of attempting to stay overnight at Pangong without having spent atleast 5 nights in Leh. We had a good number of people suffering from altitude sickness at the campsite - a real pity when u can't enjoy the pristine surroundings. Trying to do the lake in a day trip just would not do justice to Pangong. Quite simply put we stayed there for a night but just didn't want to leave!!!Pangong is stunning, a treat to the senses and simply a must-do on your visit to Ladakh!"
Pangong_Tso,Kousik M,5.0 of 5 bubbles,Oct-19,Pangong the heaven on earth,"We visited Ladakh in October (10th to 17th) 2019 and went to Pangong from Nubra Valley on 13th October.  In October temporary stay options at Pangong gets closed, so we stayed at Tangtse ( Pangong Residency). We visited the lake in the afternoon with bright sunshine making the beauty of the lake awesome. Different colour of the water makes it heaven like feeling. We stayed for an hour or so and due to cold wind returned to Tangtse. The road from Tangtse to Pangong is also nice with wild horse seen frequently."
Pangong_Tso,Anupam S,5.0 of 5 bubbles,Sep 2019 • Friends,Superb blue ,Pangong is the most beautiful lake I have ever set my eyes upon . The waters are so blue that you can't take your eyes off them .The drive is through some rough roads . Tents were available for night stay by booking in advance. 
Hall_of_Fame,Ali Asgar B,5.0 of 5 bubbles,Oct-22,Diwali Trip,A must visit place in Leh to witness efforts our brave soldiers take for us and our nation to protect from the enemies. you get very good knowledge of the army life and events happened in Leh. Also there is light and sound show in the evening which is free to watch along with hall of fame ticket.
Hall_of_Fame,Apolonia70,4.0 of 5 bubbles,Sep-22,Sobering reminder of the price of freedom,"We visited here just as jets were flying over. A stunning location outside of Leh with mountain views. The military presence here is understandable but the scale is overwhelming. The history of military action, conflict and sacrifice is displayed in graphic detail. respect and thank you to those who serve. "
Hall_of_Fame,Vaibhav Rathore,5.0 of 5 bubbles,Oct 2022 • Solo,Abide by the borders....feel more safe,Systematic.....disciplinary display of valor and courage showed by SOLDIERS in different battles Round up on borders to settling the gunsExplanation of soldiers courage to recommendations of many who Martyr....
Hall_of_Fame,KarunaShastri,4.0 of 5 bubbles,Oct-22,Definitely worth a visit,Definitely worth a visit as it gives you an understanding of what our fellow Indians in the Army do to keep us safe.
Hall_of_Fame,Pankaj Chopra,5.0 of 5 bubbles,Sep 2022 • Friends,Tribute to the martyrs ,"Very well maintained and carefully done up war memorial which has information both written as well as pictures of war heroes. The light and sound show along with laser is a must visit. The entry ticket to the Hall of Fame appears to be quite high, charging 250/- IR seems steep, maybe authorities can decide on providing a memorabilia or small memento. The south Indian restaurant along the Hall of Fame is a must visit, has authentic south indian food and excellent hospitable staff."
